id,code,name,currency_id,account_type,reconcile,name@es
account_account_template_1_10_01_01_01,1.10.01.01.01,Caja Chica 1,,asset_cash,,Caja Chica 1
account_account_template_1_10_01_01_02,1.10.01.01.02,Caja Chica 2,,asset_cash,,Caja Chica 2
account_account_template_1_10_01_03_01,1.10.01.03.01,Institución financiera 1,,asset_current,,Institución financiera 1
account_account_template_1_10_01_03_02,1.10.01.03.02,Institución financiera 2,,asset_current,,Institución financiera 2
account_account_template_1_10_01_03_03,1.10.01.03.03,Institución financiera 3,,asset_current,,Institución financiera 3
account_account_template_1_10_01_03_04,1.10.01.03.04,Institución financiera 4,,asset_current,,Institución financiera 4
account_account_template_0_account_receivable,1.10.02.01.01,Cuentas por Cobrar Clientes,,asset_receivable,1,Cuentas por Cobrar Clientes
account_account_template_1_10_02_01_02,1.10.02.01.02,Cuententas por Cobrar Canjes ,,asset_receivable,1,Cuententas por Cobrar Canjes 
account_account_template_1_10_02_01_03,1.10.02.01.03,Estimación Cuentas Dudosas,,asset_receivable,1,Estimación Cuentas Dudosas
account_account_template_1_10_02_02_01,1.10.02.02.01,Anticipos para Gastos,,asset_receivable,1,Anticipos para Gastos
account_account_template_1_10_02_02_02,1.10.02.02.02,Tarjeta de Crédito por Liquidar,,asset_receivable,1,Tarjeta de Crédito por Liquidar
account_account_template_1_10_02_03_01,1.10.02.03.01,Operadora de Tarjeta de Crédito,,asset_receivable,1,Operadora de Tarjeta de Crédito
account_account_template_1_10_02_03_02,1.10.02.03.02,Terceros,,asset_receivable,1,Terceros
account_account_template_1_10_02_04_01_01,1.10.02.04.01.01," IVA Soportado 0,40%",,asset_current,," IVA Soportado 0,40%"
account_account_template_1_10_02_04_01_02,1.10.02.04.01.02, IVA Soportado 1%,,asset_current,, IVA Soportado 1%
account_account_template_1_10_02_04_01_03,1.10.02.04.01.03, IVA Soportado 2%,,asset_current,, IVA Soportado 2%
account_account_template_1_10_02_04_01_04,1.10.02.04.01.04, IVA Soportado 4%,,asset_current,, IVA Soportado 4%
account_account_template_1_10_02_04_01_05,1.10.02.04.01.05, IVA Soportado 8%,,asset_current,, IVA Soportado 8%
account_account_template_1_10_02_04_01_06,1.10.02.04.01.06, IVA Soportado 13%,,asset_current,, IVA Soportado 13%
account_account_template_1_10_02_04_01_07,1.10.02.04.01.07,Retenciones IVA datáfonos,,asset_current,,Retenciones IVA datáfonos
account_account_template_1_10_02_04_02_01,1.10.02.04.02.01,Adelantos de Renta,,asset_current,,Adelantos de Renta
account_account_template_1_10_02_04_02_02,1.10.02.04.02.02,Créditos Fiscales,,asset_current,,Créditos Fiscales
account_account_template_1_10_02_04_02_03,1.10.02.04.02.03,Retenciones del 2%,,asset_current,,Retenciones del 2%
account_account_template_1_10_02_04_02_04,1.10.02.04.02.04,Retenciones Renta datáfonos,,asset_current,,Retenciones Renta datáfonos
account_account_template_1_10_02_04_03,1.10.02.04.03,Créditos Fiscales Pérdidas Periodos Anteriores,,asset_current,,Créditos Fiscales Pérdidas Periodos Anteriores
account_account_template_1_10_02_04_04,1.10.02.04.04,Impuesto de Renta Diferido,,asset_current,,Impuesto de Renta Diferido
account_account_template_1_10_02_05,1.10.02.05,Cuentas por Cobrar Relacionadas,,asset_receivable,1,Cuentas por Cobrar Relacionadas
account_account_template_1_10_02_06,1.10.02.06,Cuentas por Cobrar a Socios,,asset_receivable,1,Cuentas por Cobrar a Socios
account_account_template_1_10_02_07_01,1.10.02.07.01,Adelanto a Proveedores,,asset_prepayments,,Adelanto a Proveedores
account_account_template_1_10_02_07_02,1.10.02.07.02,Derechos de Transmisión - Enlatados,,asset_prepayments,,Derechos de Transmisión - Enlatados
account_account_template_1_10_02_07_03,1.10.02.07.03,Derechos de Transmisión - Deportes Nacionales,,asset_prepayments,,Derechos de Transmisión - Deportes Nacionales
account_account_template_1_10_02_07_04,1.10.02.07.04,Derechos de Transmisión - Deportes Internacionales,,asset_prepayments,,Derechos de Transmisión - Deportes Internacionales
account_account_template_1_10_02_08,1.10.02.08,Derechos de Uso Corto Plazo - NIIF 16,,asset_prepayments,,Derechos de Uso Corto Plazo - NIIF 16
account_account_template_1_10_03_01,1.10.03.01,Suministros en General,,asset_current,,Suministros en General
account_account_template_1_10_03_02,1.10.03.02,Deterioro Valor del Inventario,,asset_current,,Deterioro Valor del Inventario
account_account_template_1_10_03_03,1.10.03.03,Repuestos Taller,,asset_current,,Repuestos Taller
account_account_template_1_10_03_04,1.10.03.04,Tienda,,asset_current,,Tienda
account_account_template_1_10_04_01,1.10.04.01,Inventario Productos y Mat. en Tránsito - Importaciones,,asset_current,,Inventario Productos y Mat. en Tránsito - Importaciones
account_account_template_1_10_04_02,1.10.04.02,Inventario Productos a Exhibir  en Tránsito - Canal 7,,asset_current,,Inventario Productos a Exhibir  en Tránsito - Canal 7
account_account_template_1_10_05_01,1.10.05.01,Proyectos,,asset_current,,Proyectos
account_account_template_1_10_06_01_01,1.10.06.01.01,Póliza Riesgos del Trabajo,,asset_prepayments,,Póliza Riesgos del Trabajo
account_account_template_1_10_06_01_02,1.10.06.01.02,Incendio,,asset_prepayments,,Incendio
account_account_template_1_10_06_01_03,1.10.06.01.03,Robo,,asset_prepayments,,Robo
account_account_template_1_10_06_01_04,1.10.06.01.04,Responsabilidad Civil,,asset_prepayments,,Responsabilidad Civil
account_account_template_1_10_06_02_01,1.10.06.02.01,Patente Comercial,,asset_prepayments,,Patente Comercial
account_account_template_1_10_06_02_02,1.10.06.02.02,Impuestos Municipales,,asset_prepayments,,Impuestos Municipales
account_account_template_1_10_06_02_03,1.10.06.02.03,Rótulos,,asset_prepayments,,Rótulos
account_account_template_1_10_06_02_04,1.10.06.02.04,Bienes Inmuebles,,asset_prepayments,,Bienes Inmuebles
account_account_template_1_10_06_03_01,1.10.06.03.01,Licenciamiento,,asset_prepayments,,Licenciamiento
account_account_template_1_10_06_03_02,1.10.06.03.02,Mantenimiento de Equipo,,asset_prepayments,,Mantenimiento de Equipo
account_account_template_1_10_06_03_03,1.10.06.03.03,Alquileres Pagados por Adelantado,,asset_prepayments,,Alquileres Pagados por Adelantado
account_account_template_1_10_06_03_04,1.10.06.03.04,Derechos de Circulac.e Impuestos (Vehic / Aeronaves),,asset_prepayments,,Derechos de Circulac.e Impuestos (Vehic / Aeronaves)
account_account_template_1_10_06_03_05,1.10.06.03.05,"Suscripciones, Ferias y Eventos",,asset_prepayments,,"Suscripciones, Ferias y Eventos"
account_account_template_1_10_06_03_06,1.10.06.03.06,Producción Programas ,,asset_prepayments,,Producción Programas 
account_account_template_1_10_07,1.10.07,Documentos por Cobrar,,asset_receivable,1,Documentos por Cobrar
account_account_template_1_20_01_01,1.20.01.01,Terrenos – Costo,,asset_non_current,,Terrenos – Costo
account_account_template_1_20_01_02,1.20.01.02,Depreciación Acumulada – Terrenos,,asset_non_current,,Depreciación Acumulada – Terrenos
account_account_template_1_20_02_01,1.20.02.01,Edificios - Costo,,asset_non_current,,Edificios - Costo
account_account_template_1_20_02_02,1.20.02.02,Depreciación Acumulada - Edificios,,asset_non_current,,Depreciación Acumulada - Edificios
account_account_template_1_20_03_01,1.20.03.01,Red e Infraestructura - Costo,,asset_non_current,,Red e Infraestructura - Costo
account_account_template_1_20_03_02,1.20.03.02,Depreciación Acumulada - Red e Infraestructura,,asset_non_current,,Depreciación Acumulada - Red e Infraestructura
account_account_template_1_20_04_01,1.20.04.01,Equipo Electrónico - Costo,,asset_non_current,,Equipo Electrónico - Costo
account_account_template_1_20_04_02,1.20.04.02,Depreciación Acumulada - Equipo Electrónico,,asset_non_current,,Depreciación Acumulada - Equipo Electrónico
account_account_template_1_20_05_01,1.20.05.01,Maquinaria - Costo,,asset_non_current,,Maquinaria - Costo
account_account_template_1_20_05_02,1.20.05.02,Depreciación Acumulada - Maquinaria,,asset_non_current,,Depreciación Acumulada - Maquinaria
account_account_template_1_20_06_01,1.20.06.01,Mobiliario y Equipo - Costo,,asset_non_current,,Mobiliario y Equipo - Costo
account_account_template_1_20_06_02,1.20.06.02,Depreciación Acumulada - Mobiliario y Equipo,,asset_non_current,,Depreciación Acumulada - Mobiliario y Equipo
account_account_template_1_20_07_01,1.20.07.01,Vehículos - Costo,,asset_non_current,,Vehículos - Costo
account_account_template_1_20_07_02,1.20.07.02,Depreciación Acumulada - Vehículos,,asset_non_current,,Depreciación Acumulada - Vehículos
account_account_template_1_20_08_01,1.20.08.01,Equipo y Herramientas - Costo,,asset_non_current,,Equipo y Herramientas - Costo
account_account_template_1_20_08_02,1.20.08.02,Depreciación Acumulada - Equipo y Herramientas,,asset_non_current,,Depreciación Acumulada - Equipo y Herramientas
account_account_template_1_20_09_01,1.20.09.01,Mejoras a Propiedad Arrendada - Costo,,asset_non_current,,Mejoras a Propiedad Arrendada - Costo
account_account_template_1_20_09_02,1.20.09.02,Depreciación Acumulada - Mejoras a Propiedad Arrendada,,asset_non_current,,Depreciación Acumulada - Mejoras a Propiedad Arrendada
account_account_template_1_20_10_01,1.20.10.01,Equipo Audiovisual – Costo,,asset_non_current,,Equipo Audiovisual – Costo
account_account_template_1_20_10_02,1.20.10.02,Depreciación Acumulada - Equipo Audiovisual,,asset_non_current,,Depreciación Acumulada - Equipo Audiovisual
account_account_template_1_20_11_01,1.20.11.01,Equipo Informático – Costo,,asset_non_current,,Equipo Informático – Costo
account_account_template_1_20_11_02,1.20.11.02,Depreciación Acumulada - Equipo Informático,,asset_non_current,,Depreciación Acumulada - Equipo Informático
account_account_template_1_20_12_01,1.20.12.01,Aviones – Costo,,asset_non_current,,Aviones – Costo
account_account_template_1_20_12_02,1.20.12.02,Depreciación Acumulada - Aviones,,asset_non_current,,Depreciación Acumulada - Aviones
account_account_template_1_30_01,1.30.01,Activo por Derecho de Uso,,asset_non_current,,Activo por Derecho de Uso
account_account_template_1_30_02,1.30.02,Deprec Acumulada - Activo Derecho de Uso,,asset_non_current,,Deprec Acumulada - Activo Derecho de Uso
account_account_template_1_40_01,1.40.01,Propiedades de Inversión (Costo),,asset_non_current,,Propiedades de Inversión (Costo)
account_account_template_1_40_02,1.40.02,Propiedades de Inversión (deprec acumulada),,asset_non_current,,Propiedades de Inversión (deprec acumulada)
account_account_template_1_40_03,1.40.03,Deterioro Propiedades de Inversión,,asset_non_current,,Deterioro Propiedades de Inversión
account_account_template_1_50_01_01,1.50.01.01,Software y Licencias,,asset_non_current,,Software y Licencias
account_account_template_1_50_01_02,1.50.01.02,Software y Licencias - Amortización,,asset_non_current,,Software y Licencias - Amortización
account_account_template_1_60_01_01,1.60.01.01,Inmobiliario,,asset_non_current,,Inmobiliario
account_account_template_1_60_02_01,1.60.02.01,Inversión en Acciones,,asset_non_current,,Inversión en Acciones
account_account_template_0_account_payable,2.10.01.01.01,Cuentas por Pagar - Proveedores,,liability_payable,1,Cuentas por Pagar - Proveedores
account_account_template_2_10_01_01_02,2.10.01.01.02,Cuentas por Pagar - Canjes,,liability_payable,1,Cuentas por Pagar - Canjes
account_account_template_2_10_01_02,2.10.01.02,Cuentas por Pagar Relacionadas,,liability_payable,1,Cuentas por Pagar Relacionadas
account_account_template_2_10_01_03,2.10.01.03,Cuentas por Pagar a Socios,,liability_payable,1,Cuentas por Pagar a Socios
account_account_template_2_10_01_04_01,2.10.01.04.01,Adelantos de Clientes - Corto Plazo,,liability_payable,1,Adelantos de Clientes - Corto Plazo
account_account_template_2_10_01_04_02,2.10.01.04.02,Premiaciones,,liability_payable,1,Premiaciones
account_account_template_2_10_01_04_03,2.10.01.04.03,Gastos No Reclamados,,liability_payable,1,Gastos No Reclamados
account_account_template_2_10_01_05_01_01,2.10.01.05.01.01,C.C.S.S,,liability_payable,1,C.C.S.S
account_account_template_2_10_01_05_01_02,2.10.01.05.01.02,Banco Popular,,liability_payable,1,Banco Popular
account_account_template_2_10_01_05_01_03,2.10.01.05.01.03,Otras Instituciones,,liability_payable,1,Otras Instituciones
account_account_template_2_10_01_05_02_01,2.10.01.05.02.01,C.C.S.S,,liability_payable,1,C.C.S.S
account_account_template_2_10_01_05_02_02,2.10.01.05.02.02,Banco Popular,,liability_payable,1,Banco Popular
account_account_template_2_10_01_05_02_03,2.10.01.05.02.03,Impuesto de Renta al Salario,,liability_payable,1,Impuesto de Renta al Salario
account_account_template_2_10_01_05_02_04,2.10.01.05.02.04,Asoteletica Ahorro,,liability_payable,1,Asoteletica Ahorro
account_account_template_2_10_01_05_02_05,2.10.01.05.02.05,Asoteletica Préstamos,,liability_payable,1,Asoteletica Préstamos
account_account_template_2_10_01_05_02_06,2.10.01.05.02.06,INVU,,liability_payable,1,INVU
account_account_template_2_10_01_05_02_07,2.10.01.05.02.07,Pólizas de Vida,,liability_payable,1,Pólizas de Vida
account_account_template_2_10_01_05_02_08,2.10.01.05.02.08,Pensión Complementaria,,liability_payable,1,Pensión Complementaria
account_account_template_2_10_01_05_02_09,2.10.01.05.02.09,Pensión Alimentaria,,liability_payable,1,Pensión Alimentaria
account_account_template_2_10_01_05_02_10,2.10.01.05.02.10,Embargos,,liability_payable,1,Embargos
account_account_template_2_10_01_05_02_11,2.10.01.05.02.11,Colegio Contadores,,liability_payable,1,Colegio Contadores
account_account_template_2_10_01_05_02_12,2.10.01.05.02.12,Servicio Internet,,liability_payable,1,Servicio Internet
account_account_template_2_10_01_05_02_13,2.10.01.05.02.13,Plan Colectivo de Pensiones,,liability_payable,1,Plan Colectivo de Pensiones
account_account_template_2_10_01_05_02_14,2.10.01.05.02.14,Plan Complementario Pensiones,,liability_payable,1,Plan Complementario Pensiones
account_account_template_2_10_01_05_02_15,2.10.01.05.02.15,Coocique,,liability_payable,1,Coocique
account_account_template_2_10_01_05_02_16,2.10.01.05.02.16,Donaciones,,liability_payable,1,Donaciones
account_account_template_2_10_01_05_02_17,2.10.01.05.02.17,Club de Ciclismo,,liability_payable,1,Club de Ciclismo
account_account_template_2_10_01_05_02_18,2.10.01.05.02.18,Club Senderismo,,liability_payable,1,Club Senderismo
account_account_template_2_10_01_05_02_19,2.10.01.05.02.19,Club Atletismo Teletica,,liability_payable,1,Club Atletismo Teletica
account_account_template_2_10_01_05_02_20,2.10.01.05.02.20,MultiSpa,,liability_payable,1,MultiSpa
account_account_template_2_10_01_05_02_21,2.10.01.05.02.21,Bancos??? Préstamos personales,,liability_payable,1,Bancos??? Préstamos personales
account_account_template_2_10_01_06_01,2.10.01.06.01,Vacaciones,,liability_payable,1,Vacaciones
account_account_template_2_10_01_06_02,2.10.01.06.02,Aguinaldo,,liability_payable,1,Aguinaldo
account_account_template_2_10_01_06_03,2.10.01.06.03,Cesantia,,liability_payable,1,Cesantia
account_account_template_2_10_01_06_04,2.10.01.06.04,Proveedores,,liability_payable,1,Proveedores
account_account_template_2_10_01_07_01,2.10.01.07.01,Dietas,,liability_payable,1,Dietas
account_account_template_2_10_01_07_02,2.10.01.07.02,Dividendos,,liability_payable,1,Dividendos
account_account_template_2_10_01_07_03,2.10.01.07.03,Remesas al Exterior,,liability_payable,1,Remesas al Exterior
account_account_template_2_10_01_07_04,2.10.01.07.04,Colegio Periodistas,,liability_payable,1,Colegio Periodistas
account_account_template_2_10_01_08_01,2.10.01.08.01,Planilla por Pagar,,liability_payable,1,Planilla por Pagar
account_account_template_2_10_01_08_02,2.10.01.08.02,Comisiones a Publicistas,,liability_payable,1,Comisiones a Publicistas
account_account_template_2_10_01_08_03,2.10.01.08.03,Dividendos,,liability_payable,1,Dividendos
account_account_template_2_10_01_08_04,2.10.01.08.04,Intereses,,liability_payable,1,Intereses
account_account_template_2_10_01_09_01_01,2.10.01.09.01.01,IVA Repercutido 1%,,liability_payable,1,IVA Repercutido 1%
account_account_template_2_10_01_09_01_02,2.10.01.09.01.02,IVA Repercutido 2%,,liability_payable,1,IVA Repercutido 2%
account_account_template_2_10_01_09_01_03,2.10.01.09.01.03,IVA Repercutido 4%,,liability_payable,1,IVA Repercutido 4%
account_account_template_2_10_01_09_01_04,2.10.01.09.01.04,IVA Repercutido 8%,,liability_payable,1,IVA Repercutido 8%
account_account_template_0_iva_payable,2.10.01.09.01.05,IVA Repercutido 13%,,liability_payable,1,IVA Repercutido 13%
account_account_template_2_10_01_09_01_06,2.10.01.09.01.06,"IVA Repercutido 0,40%",,liability_payable,1,"IVA Repercutido 0,40%"
account_account_template_2_10_01_09_02_01,2.10.01.09.02.01,Impuesto Sobre la Renta,,liability_current,,Impuesto Sobre la Renta
account_account_template_2_10_01_10_01_01,2.10.01.10.01.01,Operación 1,,liability_current,,Operación 1
account_account_template_2_10_01_10_01_02,2.10.01.10.01.02,Operación 2,,liability_current,,Operación 2
account_account_template_2_10_01_10_01_03,2.10.01.10.01.03,Operación 3,,liability_current,,Operación 3
account_account_template_2_10_01_11_01,2.10.01.11.01,Inmobiliaria,,liability_current,,Inmobiliaria
account_account_template_2_10_01_12_01,2.10.01.12.01,Productos Diferidos - Pautas,,liability_current,,Productos Diferidos - Pautas
account_account_template_2_10_01_12_02,2.10.01.12.02,Productos Diferidos - Suscripciones,,liability_current,,Productos Diferidos - Suscripciones
account_account_template_2_10_01_13_01,2.10.01.13.01,Pasivo Derechos Sobre Arrendamientos,,liability_current,,Pasivo Derechos Sobre Arrendamientos
account_account_template_2_10_01_14_01,2.10.01.14.01,Derechos de Transmisión - Deportes,,liability_current,,Derechos de Transmisión - Deportes
account_account_template_2_20_01_01,2.20.01.01,Pasivo Derechos Sobre Arrendamientos LP,,liability_non_current,,Pasivo Derechos Sobre Arrendamientos LP
account_account_template_2_20_02_01,2.20.02.01,Derechos de Transmisión - Deportes,,liability_non_current,,Derechos de Transmisión - Deportes
account_account_template_2_20_03_01_01,2.20.03.01.01,OPERACIÓN 1,,liability_non_current,,OPERACIÓN 1
account_account_template_2_20_03_01_02,2.20.03.01.02,OPERACIÓN 2,,liability_non_current,,OPERACIÓN 2
account_account_template_2_20_03_01_03,2.20.03.01.03,OPERACIÓN 3,,liability_non_current,,OPERACIÓN 3
account_account_template_2_20_03_02_01,2.20.03.02.01,OPERACIÓN 1,,liability_non_current,,OPERACIÓN 1
account_account_template_2_20_03_02_02,2.20.03.02.02,OPERACIÓN 2,,liability_non_current,,OPERACIÓN 2
account_account_template_2_20_03_02_03,2.20.03.02.03,OPERACIÓN 3,,liability_non_current,,OPERACIÓN 3
account_account_template_2_20_04_01,2.20.04.01,THC,,liability_non_current,,THC
account_account_template_3_10_01,3.10.01,Capital Acciones,,equity,,Capital Acciones
account_account_template_3_10_02,3.10.02,Capital Adicional Pagado,,equity,,Capital Adicional Pagado
account_account_template_3_20,3.20,Reserva para Contingencias,,equity,,Reserva para Contingencias
account_account_template_3_30,3.30,Reserva Legal,,equity,,Reserva Legal
account_account_template_3_40,3.40,Superávit por Revaluación,,equity,,Superávit por Revaluación
account_account_template_3_50,3.50,Utilidades No Distribuidas,,equity,,Utilidades No Distribuidas
account_account_template_3_60,3.60,Perdidas y Ganancias ,,equity_unaffected,,Perdidas y Ganancias 
account_account_template_3_70,3.70,Inicialización de Saldos ,,equity,,Inicialización de Saldos 
account_account_template_3_80,3.80,Perdida y  Ganancia por Fusión ,,equity,,Perdida y  Ganancia por Fusión 
account_account_template_4_10,4.10,Ventas Publicidad ,,income,,Ventas Publicidad 
account_account_template_0_account_income_categ,4.15,Venta Espacios de  Publicidad,,income,,Venta Espacios de  Publicidad
account_account_template_4_20_01,4.20.01,Cuñas y  Menciones- TV,,income,,Cuñas y  Menciones- TV
account_account_template_4_20_02,4.20.02,Cuñas y Menciones - Radio ,,income,,Cuñas y Menciones - Radio 
account_account_template_4_20_03,4.20.03,Cuñas y Menciones - MIT,,income,,Cuñas y Menciones - MIT
account_account_template_4_20_04,4.20.04,Cuñas y Menciones - TD+,,income,,Cuñas y Menciones - TD+
account_account_template_4_25_01,4.25.01,Redes Scociales - TV,,income,,Redes Scociales - TV
account_account_template_4_25_02,4.25.02,Redes Sociales - Radio,,income,,Redes Sociales - Radio
account_account_template_4_25_03,4.25.03,Redes Sociales - MIT,,income,,Redes Sociales - MIT
account_account_template_4_25_04,4.25.04,Redes Sociales - TD+,,income,,Redes Sociales - TD+
account_account_template_4_30_01,4.30.01,Medios Interactivos - Pagina Web,,income,,Medios Interactivos - Pagina Web
account_account_template_4_35_01,4.35.01,Venta a Terceros - Espacio para Programas,,income,,Venta a Terceros - Espacio para Programas
account_account_template_4_35_02,4.35.02,Venta a Terceros - Producción a Terceros,,income,,Venta a Terceros - Producción a Terceros
account_account_template_4_35_03,4.35.03,Venta a Terceros - Producción FUTV,,income,,Venta a Terceros - Producción FUTV
account_account_template_4_35_04,4.35.04,Venta a Terceros - Derechos para FUTV,,income,,Venta a Terceros - Derechos para FUTV
account_account_template_4_35_05,4.35.05,Venta a Terceros - Alquiler de Equipos y Otros,,income,,Venta a Terceros - Alquiler de Equipos y Otros
